algorithm,unique_user_id,k,precision,recall,ndcg,hit_rate
Content,b1449986ee6516d3797d782b01c36e80,10,0.0,0.0,0.0,0.0
Content,b1449986ee6516d3797d782b01c36e80,20,0.0,0.0,0.0,0.0
Content,b14ef688a7c1a52e7437298085d9d62b,5,0.0,0.0,0.0,0.0
Content,b14ef688a7c1a52e7437298085d9d62b,10,0.0,0.0,0.0,0.0
Content,b14ef688a7c1a52e7437298085d9d62b,20,0.0,0.0,0.0,0.0
Content,b157d45094580a4a5a90af5331351c13,5,0.0,0.0,0.0,0.0
Content,b157d45094580a4a5a90af5331351c13,10,0.0,0.0,0.0,0.0
Content,b157d45094580a4a5a90af5331351c13,20,0.0,0.0,0.0,0.0
Content,b18c8cbd9616a95055ef4146f3f805e1,5,0.0,0.0,0.0,0.0
Content,b18c8cbd9616a95055ef4146f3f805e1,10,0.0,0.0,0.0,0.0
Content,b18c8cbd9616a95055ef4146f3f805e1,20,0.0,0.0,0.0,0.0
Content,b197f4af65829575f2f333bd0e9fd204,5,0.0,0.0,0.0,0.0
Content,b197f4af65829575f2f333bd0e9fd204,10,0.0,0.0,0.0,0.0
Content,b197f4af65829575f2f333bd0e9fd204,20,0.0,0.0,0.0,0.0
Content,b1a82c8d03f1811eb03d6cb6555ea68e,5,0.0,0.0,0.0,0.0
Content,b1a82c8d03f1811eb03d6cb6555ea68e,10,0.0,0.0,0.0,0.0
Content,b1a82c8d03f1811eb03d6cb6555ea68e,20,0.0,0.0,0.0,0.0
Content,b1a8a0800eac99ec4d83d6ca350a690e,5,0.0,0.0,0.0,0.0
Content,b1a8a0800eac99ec4d83d6ca350a690e,10,0.0,0.0,0.0,0.0
Content,b1a8a0800eac99ec4d83d6ca350a690e,20,0.0,0.0,0.0,0.0
Content,b1addddee0c4b35550114227d2328cc4,5,0.0,0.0,0.0,0.0
Content,b1addddee0c4b35550114227d2328cc4,10,0.0,0.0,0.0,0.0
Content,b1addddee0c4b35550114227d2328cc4,20,0.0,0.0,0.0,0.0
Content,b1c936c1a71a46cf4b840a9851486d86,5,0.0,0.0,0.0,0.0
Content,b1c936c1a71a46cf4b840a9851486d86,10,0.0,0.0,0.0,0.0
Content,b1c936c1a71a46cf4b840a9851486d86,20,0.0,0.0,0.0,0.0
Content,b222983612ccf9940049ebca9c555130,5,0.0,0.0,0.0,0.0
Content,b222983612ccf9940049ebca9c555130,10,0.0,0.0,0.0,0.0
Content,b222983612ccf9940049ebca9c555130,20,0.0,0.0,0.0,0.0
Content,b22a0549b8ec4030adb91fa355eea83b,5,0.0,0.0,0.0,0.0
Content,b22a0549b8ec4030adb91fa355eea83b,10,0.0,0.0,0.0,0.0
Content,b22a0549b8ec4030adb91fa355eea83b,20,0.0,0.0,0.0,0.0
Content,b233915725d368ec61c224efb81ed915,5,0.2,1.0,0.6309297535714575,1.0
Content,b233915725d368ec61c224efb81ed915,10,0.1,1.0,0.6309297535714575,1.0
Content,b233915725d368ec61c224efb81ed915,20,0.05,1.0,0.6309297535714575,1.0
Content,b248c92ec54199bedb1d603e0e6f98c6,5,0.0,0.0,0.0,0.0
Content,b248c92ec54199bedb1d603e0e6f98c6,10,0.0,0.0,0.0,0.0
Content,b248c92ec54199bedb1d603e0e6f98c6,20,0.0,0.0,0.0,0.0
Content,b2563478ebf8bdfe13eca2364484373a,5,0.0,0.0,0.0,0.0
Content,b2563478ebf8bdfe13eca2364484373a,10,0.0,0.0,0.0,0.0
Content,b2563478ebf8bdfe13eca2364484373a,20,0.0,0.0,0.0,0.0
Content,b25f3cc021d7fd0d1340785cc8bd5001,5,0.0,0.0,0.0,0.0
Content,b25f3cc021d7fd0d1340785cc8bd5001,10,0.0,0.0,0.0,0.0
Content,b25f3cc021d7fd0d1340785cc8bd5001,20,0.0,0.0,0.0,0.0
Content,b2664990a1ac9e250d98ff5c615c3276,5,0.0,0.0,0.0,0.0
Content,b2664990a1ac9e250d98ff5c615c3276,10,0.0,0.0,0.0,0.0
Content,b2664990a1ac9e250d98ff5c615c3276,20,0.0,0.0,0.0,0.0
Content,b26fa76ddf33e534491e4ec46f51bc64,5,0.0,0.0,0.0,0.0
Content,b26fa76ddf33e534491e4ec46f51bc64,10,0.0,0.0,0.0,0.0
Content,b26fa76ddf33e534491e4ec46f51bc64,20,0.0,0.0,0.0,0.0
Content,b29bd5c2f25523fa4754d058fd513707,5,0.0,0.0,0.0,0.0
Content,b29bd5c2f25523fa4754d058fd513707,10,0.0,0.0,0.0,0.0
Content,b29bd5c2f25523fa4754d058fd513707,20,0.0,0.0,0.0,0.0
Content,b2a35fdfe13998540dc5fdda95e35ceb,5,0.0,0.0,0.0,0.0
Content,b2a35fdfe13998540dc5fdda95e35ceb,10,0.0,0.0,0.0,0.0
Content,b2a35fdfe13998540dc5fdda95e35ceb,20,0.0,0.0,0.0,0.0
Content,b2ad5a5e154642b975afe1d70ef27f63,5,0.0,0.0,0.0,0.0
Content,b2ad5a5e154642b975afe1d70ef27f63,10,0.0,0.0,0.0,0.0
Content,b2ad5a5e154642b975afe1d70ef27f63,20,0.0,0.0,0.0,0.0
Content,b2b114ecefe93aa93d0f2bdd14ac8f84,5,0.2,1.0,0.43067655807339306,1.0
Content,b2b114ecefe93aa93d0f2bdd14ac8f84,10,0.1,1.0,0.43067655807339306,1.0
Content,b2b114ecefe93aa93d0f2bdd14ac8f84,20,0.05,1.0,0.43067655807339306,1.0
Content,b2bd387fdc3cf05931f0f897d607dc88,5,0.0,0.0,0.0,0.0
Content,b2bd387fdc3cf05931f0f897d607dc88,10,0.0,0.0,0.0,0.0
Content,b2bd387fdc3cf05931f0f897d607dc88,20,0.0,0.0,0.0,0.0
Content,b2c913a0723c7737e11067861e061913,5,0.0,0.0,0.0,0.0
Content,b2c913a0723c7737e11067861e061913,10,0.0,0.0,0.0,0.0
Content,b2c913a0723c7737e11067861e061913,20,0.0,0.0,0.0,0.0
Content,b2e9a05d23ea17713b5d7799f2004f8e,5,0.0,0.0,0.0,0.0
Content,b2e9a05d23ea17713b5d7799f2004f8e,10,0.0,0.0,0.0,0.0
Content,b2e9a05d23ea17713b5d7799f2004f8e,20,0.0,0.0,0.0,0.0
Content,b316e256ce45161d3ab81f74834376e8,5,0.0,0.0,0.0,0.0
Content,b316e256ce45161d3ab81f74834376e8,10,0.0,0.0,0.0,0.0
Content,b316e256ce45161d3ab81f74834376e8,20,0.0,0.0,0.0,0.0
Content,b3806e7118d02476c96b3dd8578dd07f,5,0.0,0.0,0.0,0.0
Content,b3806e7118d02476c96b3dd8578dd07f,10,0.0,0.0,0.0,0.0
Content,b3806e7118d02476c96b3dd8578dd07f,20,0.0,0.0,0.0,0.0
Content,b381a905e677e24277fbacc1afef5807,5,0.0,0.0,0.0,0.0
Content,b381a905e677e24277fbacc1afef5807,10,0.0,0.0,0.0,0.0
Content,b381a905e677e24277fbacc1afef5807,20,0.0,0.0,0.0,0.0
Content,b39dde6dd619943190a8cc9aa6db38a4,5,0.0,0.0,0.0,0.0
Content,b39dde6dd619943190a8cc9aa6db38a4,10,0.0,0.0,0.0,0.0
Content,b39dde6dd619943190a8cc9aa6db38a4,20,0.0,0.0,0.0,0.0
Content,b3a34bbf1a1d11885918ad3ad99083ae,5,0.0,0.0,0.0,0.0
Content,b3a34bbf1a1d11885918ad3ad99083ae,10,0.0,0.0,0.0,0.0
Content,b3a34bbf1a1d11885918ad3ad99083ae,20,0.0,0.0,0.0,0.0
Content,b3ccfe9606744e8b2757954a125ea1a6,5,0.0,0.0,0.0,0.0
Content,b3ccfe9606744e8b2757954a125ea1a6,10,0.0,0.0,0.0,0.0
Content,b3ccfe9606744e8b2757954a125ea1a6,20,0.0,0.0,0.0,0.0
Content,b3dc8eaa25a1212037fae667340f20e5,5,0.0,0.0,0.0,0.0
Content,b3dc8eaa25a1212037fae667340f20e5,10,0.0,0.0,0.0,0.0
Content,b3dc8eaa25a1212037fae667340f20e5,20,0.0,0.0,0.0,0.0
Content,b40dbfe9e5c408e8e4d943656ad1ece6,5,0.0,0.0,0.0,0.0
Content,b40dbfe9e5c408e8e4d943656ad1ece6,10,0.0,0.0,0.0,0.0
Content,b40dbfe9e5c408e8e4d943656ad1ece6,20,0.0,0.0,0.0,0.0
Content,b4324bf24671bd5c4ebfcd2a8c639e86,5,0.2,1.0,1.0,1.0
Content,b4324bf24671bd5c4ebfcd2a8c639e86,10,0.1,1.0,1.0,1.0
Content,b4324bf24671bd5c4ebfcd2a8c639e86,20,0.05,1.0,1.0,1.0
Content,b434a4f306b4eb09c0d57b76f0c4684d,5,0.0,0.0,0.0,0.0
Content,b434a4f306b4eb09c0d57b76f0c4684d,10,0.0,0.0,0.0,0.0
Content,b434a4f306b4eb09c0d57b76f0c4684d,20,0.0,0.0,0.0,0.0
Content,b440e4b2919c01d29cebadaf09ef7272,5,0.0,0.0,0.0,0.0
Content,b440e4b2919c01d29cebadaf09ef7272,10,0.0,0.0,0.0,0.0
Content,b440e4b2919c01d29cebadaf09ef7272,20,0.0,0.0,0.0,0.0
Content,b4418ae2225a81808d6c5a61f3a719ff,5,0.0,0.0,0.0,0.0
Content,b4418ae2225a81808d6c5a61f3a719ff,10,0.0,0.0,0.0,0.0
Content,b4418ae2225a81808d6c5a61f3a719ff,20,0.0,0.0,0.0,0.0
Content,b46143871bd7f63bcbd5acd898b5e1ee,5,0.0,0.0,0.0,0.0
Content,b46143871bd7f63bcbd5acd898b5e1ee,10,0.0,0.0,0.0,0.0
Content,b46143871bd7f63bcbd5acd898b5e1ee,20,0.0,0.0,0.0,0.0
Content,b463aa86422087e97281b2787590fb0d,5,0.0,0.0,0.0,0.0
Content,b463aa86422087e97281b2787590fb0d,10,0.0,0.0,0.0,0.0
Content,b463aa86422087e97281b2787590fb0d,20,0.0,0.0,0.0,0.0
Content,b47715fad5cbc17bfb21e9ab646fdfb2,5,0.0,0.0,0.0,0.0
Content,b47715fad5cbc17bfb21e9ab646fdfb2,10,0.0,0.0,0.0,0.0
Content,b47715fad5cbc17bfb21e9ab646fdfb2,20,0.0,0.0,0.0,0.0
Content,b4876c0cf2de5a5cd5fa8388ce23d648,5,0.0,0.0,0.0,0.0
Content,b4876c0cf2de5a5cd5fa8388ce23d648,10,0.0,0.0,0.0,0.0
Content,b4876c0cf2de5a5cd5fa8388ce23d648,20,0.0,0.0,0.0,0.0
Content,b487ee8ae3db526610eaefeae1e1412b,5,0.0,0.0,0.0,0.0
Content,b487ee8ae3db526610eaefeae1e1412b,10,0.0,0.0,0.0,0.0
Content,b487ee8ae3db526610eaefeae1e1412b,20,0.0,0.0,0.0,0.0
Content,b495d807ccbd38ea1be486a826c88008,5,0.0,0.0,0.0,0.0
Content,b495d807ccbd38ea1be486a826c88008,10,0.0,0.0,0.0,0.0
Content,b495d807ccbd38ea1be486a826c88008,20,0.0,0.0,0.0,0.0
Content,b4afb55d2d38d9bbe0b83ec108c3e77e,5,0.0,0.0,0.0,0.0
Content,b4afb55d2d38d9bbe0b83ec108c3e77e,10,0.0,0.0,0.0,0.0
Content,b4afb55d2d38d9bbe0b83ec108c3e77e,20,0.0,0.0,0.0,0.0
Content,b4b0901bb872cf9972b32a05733b3394,5,0.0,0.0,0.0,0.0
Content,b4b0901bb872cf9972b32a05733b3394,10,0.0,0.0,0.0,0.0
Content,b4b0901bb872cf9972b32a05733b3394,20,0.0,0.0,0.0,0.0
Content,b4be434bcbf5fac41b8be0e055135c9a,5,0.0,0.0,0.0,0.0
Content,b4be434bcbf5fac41b8be0e055135c9a,10,0.0,0.0,0.0,0.0
Content,b4be434bcbf5fac41b8be0e055135c9a,20,0.0,0.0,0.0,0.0
Content,b4be8ffe5a39196f0098f30316f7d7a1,5,0.0,0.0,0.0,0.0
Content,b4be8ffe5a39196f0098f30316f7d7a1,10,0.0,0.0,0.0,0.0
Content,b4be8ffe5a39196f0098f30316f7d7a1,20,0.0,0.0,0.0,0.0
Content,b4d20b907a61795e8c8f3a7966c6cfb9,5,0.0,0.0,0.0,0.0
Content,b4d20b907a61795e8c8f3a7966c6cfb9,10,0.0,0.0,0.0,0.0
Content,b4d20b907a61795e8c8f3a7966c6cfb9,20,0.0,0.0,0.0,0.0
Content,b4e4f24de1e8725b74e4a1f4975116ed,5,0.0,0.0,0.0,0.0
Content,b4e4f24de1e8725b74e4a1f4975116ed,10,0.0,0.0,0.0,0.0
Content,b4e4f24de1e8725b74e4a1f4975116ed,20,0.0,0.0,0.0,0.0
Content,b50e2c316ac14c5ad88a269716fe3662,5,0.0,0.0,0.0,0.0
Content,b50e2c316ac14c5ad88a269716fe3662,10,0.0,0.0,0.0,0.0
Content,b50e2c316ac14c5ad88a269716fe3662,20,0.0,0.0,0.0,0.0
Content,b525fc8cce07342fb00ab3b2667c8eb9,5,0.0,0.0,0.0,0.0
Content,b525fc8cce07342fb00ab3b2667c8eb9,10,0.0,0.0,0.0,0.0
Content,b525fc8cce07342fb00ab3b2667c8eb9,20,0.0,0.0,0.0,0.0
Content,b52b8debdefe66d4c0d7f44d9b4ff088,5,0.0,0.0,0.0,0.0
Content,b52b8debdefe66d4c0d7f44d9b4ff088,10,0.0,0.0,0.0,0.0
Content,b52b8debdefe66d4c0d7f44d9b4ff088,20,0.0,0.0,0.0,0.0
Content,b530945168f12f82a3f9be3a5e243afa,5,0.0,0.0,0.0,0.0
Content,b530945168f12f82a3f9be3a5e243afa,10,0.0,0.0,0.0,0.0
Content,b530945168f12f82a3f9be3a5e243afa,20,0.0,0.0,0.0,0.0
Content,b53b27d7c61cc80d2b2eaf6f1ff8a861,5,0.0,0.0,0.0,0.0
Content,b53b27d7c61cc80d2b2eaf6f1ff8a861,10,0.0,0.0,0.0,0.0
Content,b53b27d7c61cc80d2b2eaf6f1ff8a861,20,0.0,0.0,0.0,0.0
Content,b56c60ed244eed72ff5640a41bf254d5,5,0.0,0.0,0.0,0.0
Content,b56c60ed244eed72ff5640a41bf254d5,10,0.0,0.0,0.0,0.0
Content,b56c60ed244eed72ff5640a41bf254d5,20,0.0,0.0,0.0,0.0
Content,b593353aa4c093b71235ece9689ce7e4,5,0.0,0.0,0.0,0.0
Content,b593353aa4c093b71235ece9689ce7e4,10,0.0,0.0,0.0,0.0
Content,b593353aa4c093b71235ece9689ce7e4,20,0.0,0.0,0.0,0.0
Content,b59e4bb4efe81ba0f7d30cff6734f9a2,5,0.0,0.0,0.0,0.0
Content,b59e4bb4efe81ba0f7d30cff6734f9a2,10,0.0,0.0,0.0,0.0
Content,b59e4bb4efe81ba0f7d30cff6734f9a2,20,0.0,0.0,0.0,0.0
Content,b5b46581465f851df3529a30d2503f59,5,0.0,0.0,0.0,0.0
Content,b5b46581465f851df3529a30d2503f59,10,0.0,0.0,0.0,0.0
Content,b5b46581465f851df3529a30d2503f59,20,0.0,0.0,0.0,0.0
Content,b5d391e8447d5ae0f8b852be83249e07,5,0.0,0.0,0.0,0.0
Content,b5d391e8447d5ae0f8b852be83249e07,10,0.0,0.0,0.0,0.0
Content,b5d391e8447d5ae0f8b852be83249e07,20,0.0,0.0,0.0,0.0
Content,b608532e04a3070b4b31178948f5c43b,5,0.0,0.0,0.0,0.0
Content,b608532e04a3070b4b31178948f5c43b,10,0.0,0.0,0.0,0.0
Content,b608532e04a3070b4b31178948f5c43b,20,0.0,0.0,0.0,0.0
Content,b60c8404de6587cab091a3fd0079f14c,5,0.0,0.0,0.0,0.0
Content,b60c8404de6587cab091a3fd0079f14c,10,0.0,0.0,0.0,0.0
Content,b60c8404de6587cab091a3fd0079f14c,20,0.0,0.0,0.0,0.0
Content,b619178eb4f697c3283943612910230a,5,0.0,0.0,0.0,0.0
Content,b619178eb4f697c3283943612910230a,10,0.0,0.0,0.0,0.0
Content,b619178eb4f697c3283943612910230a,20,0.0,0.0,0.0,0.0
Content,b6216e2929abf9261e14d2e40f9a4d17,5,0.0,0.0,0.0,0.0
Content,b6216e2929abf9261e14d2e40f9a4d17,10,0.0,0.0,0.0,0.0
Content,b6216e2929abf9261e14d2e40f9a4d17,20,0.0,0.0,0.0,0.0
Content,b62777d3969196b3329205b4d8e1ba0a,5,0.0,0.0,0.0,0.0
Content,b62777d3969196b3329205b4d8e1ba0a,10,0.0,0.0,0.0,0.0
Content,b62777d3969196b3329205b4d8e1ba0a,20,0.0,0.0,0.0,0.0
Content,b64064e3ae051f50b6f1eb12552d30e4,5,0.0,0.0,0.0,0.0
Content,b64064e3ae051f50b6f1eb12552d30e4,10,0.0,0.0,0.0,0.0
Content,b64064e3ae051f50b6f1eb12552d30e4,20,0.0,0.0,0.0,0.0
Content,b643c19d91a65d73f94ba8e037668986,5,0.0,0.0,0.0,0.0
Content,b643c19d91a65d73f94ba8e037668986,10,0.0,0.0,0.0,0.0
Content,b643c19d91a65d73f94ba8e037668986,20,0.0,0.0,0.0,0.0
Content,b64d39d1e77c4d9a7e7d002ad7552178,5,0.0,0.0,0.0,0.0
Content,b64d39d1e77c4d9a7e7d002ad7552178,10,0.0,0.0,0.0,0.0
Content,b64d39d1e77c4d9a7e7d002ad7552178,20,0.0,0.0,0.0,0.0
Content,b64ebaf3d11b7209fe566364cc359a51,5,0.0,0.0,0.0,0.0
Content,b64ebaf3d11b7209fe566364cc359a51,10,0.0,0.0,0.0,0.0
Content,b64ebaf3d11b7209fe566364cc359a51,20,0.0,0.0,0.0,0.0
Content,b654c99744f2fa112d4f7a7762ecfdfe,5,0.0,0.0,0.0,0.0
Content,b654c99744f2fa112d4f7a7762ecfdfe,10,0.0,0.0,0.0,0.0
Content,b654c99744f2fa112d4f7a7762ecfdfe,20,0.0,0.0,0.0,0.0
Content,b6551acfa77dba27fb288e08dbe02f84,5,0.0,0.0,0.0,0.0
Content,b6551acfa77dba27fb288e08dbe02f84,10,0.0,0.0,0.0,0.0
Content,b6551acfa77dba27fb288e08dbe02f84,20,0.0,0.0,0.0,0.0
Content,b65b4e0ccf23f096b3eb8bce350a400a,5,0.0,0.0,0.0,0.0
Content,b65b4e0ccf23f096b3eb8bce350a400a,10,0.1,1.0,0.2890648263178879,1.0
Content,b65b4e0ccf23f096b3eb8bce350a400a,20,0.05,1.0,0.2890648263178879,1.0
Content,b68a98377d20140feaa17eeb61687459,5,0.0,0.0,0.0,0.0
Content,b68a98377d20140feaa17eeb61687459,10,0.0,0.0,0.0,0.0
Content,b68a98377d20140feaa17eeb61687459,20,0.0,0.0,0.0,0.0
Content,b698379306c3fad0ab64d82a63a770a2,5,0.0,0.0,0.0,0.0
Content,b698379306c3fad0ab64d82a63a770a2,10,0.0,0.0,0.0,0.0
Content,b698379306c3fad0ab64d82a63a770a2,20,0.0,0.0,0.0,0.0
Content,b6aa5a87f6c08e2510324edca009810f,5,0.0,0.0,0.0,0.0
Content,b6aa5a87f6c08e2510324edca009810f,10,0.0,0.0,0.0,0.0
Content,b6aa5a87f6c08e2510324edca009810f,20,0.0,0.0,0.0,0.0
Content,b6bb8e4780df00a25fa34335d3dc1330,5,0.0,0.0,0.0,0.0
Content,b6bb8e4780df00a25fa34335d3dc1330,10,0.0,0.0,0.0,0.0
Content,b6bb8e4780df00a25fa34335d3dc1330,20,0.0,0.0,0.0,0.0
Content,b6c083700ca8c135ba9f0f132930d4e8,5,0.0,0.0,0.0,0.0
Content,b6c083700ca8c135ba9f0f132930d4e8,10,0.0,0.0,0.0,0.0
Content,b6c083700ca8c135ba9f0f132930d4e8,20,0.0,0.0,0.0,0.0
Content,b6ccdcce8f60189ba221b69e1ee12401,5,0.0,0.0,0.0,0.0
Content,b6ccdcce8f60189ba221b69e1ee12401,10,0.0,0.0,0.0,0.0
Content,b6ccdcce8f60189ba221b69e1ee12401,20,0.0,0.0,0.0,0.0
Content,b7474898d0dccad79a77bf2b0d23bbab,5,0.0,0.0,0.0,0.0
Content,b7474898d0dccad79a77bf2b0d23bbab,10,0.0,0.0,0.0,0.0
Content,b7474898d0dccad79a77bf2b0d23bbab,20,0.0,0.0,0.0,0.0
Content,b7737cd1c12adf6a0bc2de497ce2935d,5,0.0,0.0,0.0,0.0
Content,b7737cd1c12adf6a0bc2de497ce2935d,10,0.0,0.0,0.0,0.0
Content,b7737cd1c12adf6a0bc2de497ce2935d,20,0.0,0.0,0.0,0.0
Content,b7741f7ec50ab6bcd52ab08ea8f214d9,5,0.2,1.0,0.6309297535714575,1.0
Content,b7741f7ec50ab6bcd52ab08ea8f214d9,10,0.1,1.0,0.6309297535714575,1.0
Content,b7741f7ec50ab6bcd52ab08ea8f214d9,20,0.05,1.0,0.6309297535714575,1.0
Content,b778dfee1fc0527d3dc14c5a0631bd2a,5,0.0,0.0,0.0,0.0
Content,b778dfee1fc0527d3dc14c5a0631bd2a,10,0.0,0.0,0.0,0.0
Content,b778dfee1fc0527d3dc14c5a0631bd2a,20,0.0,0.0,0.0,0.0
Content,b7b162291adff744d6f3c6450557ffee,5,0.0,0.0,0.0,0.0
Content,b7b162291adff744d6f3c6450557ffee,10,0.0,0.0,0.0,0.0
Content,b7b162291adff744d6f3c6450557ffee,20,0.0,0.0,0.0,0.0
Content,b7b68a8bb6ca48aefdd5790e04cda817,5,0.0,0.0,0.0,0.0
Content,b7b68a8bb6ca48aefdd5790e04cda817,10,0.0,0.0,0.0,0.0
Content,b7b68a8bb6ca48aefdd5790e04cda817,20,0.0,0.0,0.0,0.0
Content,b7d4cab5dd11b238da97b01eaf657293,5,0.0,0.0,0.0,0.0
Content,b7d4cab5dd11b238da97b01eaf657293,10,0.0,0.0,0.0,0.0
Content,b7d4cab5dd11b238da97b01eaf657293,20,0.0,0.0,0.0,0.0
Content,b7d8524e14913b79fe082a5fc2efffd7,5,0.0,0.0,0.0,0.0
Content,b7d8524e14913b79fe082a5fc2efffd7,10,0.0,0.0,0.0,0.0
Content,b7d8524e14913b79fe082a5fc2efffd7,20,0.0,0.0,0.0,0.0
Content,b7e2b4e7e5bbfc11eb1b22e6d822926b,5,0.0,0.0,0.0,0.0
Content,b7e2b4e7e5bbfc11eb1b22e6d822926b,10,0.0,0.0,0.0,0.0
Content,b7e2b4e7e5bbfc11eb1b22e6d822926b,20,0.0,0.0,0.0,0.0
Content,b7f170888469e5332e43c92edd77793f,5,0.0,0.0,0.0,0.0
Content,b7f170888469e5332e43c92edd77793f,10,0.0,0.0,0.0,0.0
Content,b7f170888469e5332e43c92edd77793f,20,0.0,0.0,0.0,0.0
Content,b81c447e1a3203c7ca70eb2b245dc456,5,0.0,0.0,0.0,0.0
Content,b81c447e1a3203c7ca70eb2b245dc456,10,0.0,0.0,0.0,0.0
Content,b81c447e1a3203c7ca70eb2b245dc456,20,0.0,0.0,0.0,0.0
Content,b824f6981f2ee1c30533c4138572428c,5,0.0,0.0,0.0,0.0
Content,b824f6981f2ee1c30533c4138572428c,10,0.0,0.0,0.0,0.0
Content,b824f6981f2ee1c30533c4138572428c,20,0.0,0.0,0.0,0.0
Content,b8259702efd15b5abc1566e007ead9f7,5,0.0,0.0,0.0,0.0
Content,b8259702efd15b5abc1566e007ead9f7,10,0.0,0.0,0.0,0.0
Content,b8259702efd15b5abc1566e007ead9f7,20,0.0,0.0,0.0,0.0
Content,b854c56e1163bced9c3ebf1e4a6576f3,5,0.0,0.0,0.0,0.0
Content,b854c56e1163bced9c3ebf1e4a6576f3,10,0.0,0.0,0.0,0.0
Content,b854c56e1163bced9c3ebf1e4a6576f3,20,0.0,0.0,0.0,0.0
Content,b8939dbecf0659982b0e7d21c3731f7b,5,0.2,1.0,0.6309297535714575,1.0
Content,b8939dbecf0659982b0e7d21c3731f7b,10,0.1,1.0,0.6309297535714575,1.0
Content,b8939dbecf0659982b0e7d21c3731f7b,20,0.05,1.0,0.6309297535714575,1.0
Content,b896655e2083a1d76b7b85df8fc86e40,5,0.0,0.0,0.0,0.0
Content,b896655e2083a1d76b7b85df8fc86e40,10,0.0,0.0,0.0,0.0
Content,b896655e2083a1d76b7b85df8fc86e40,20,0.0,0.0,0.0,0.0
Content,b8b3c435a58aebd788a477bed8342910,5,0.0,0.0,0.0,0.0
Content,b8b3c435a58aebd788a477bed8342910,10,0.0,0.0,0.0,0.0
Content,b8b3c435a58aebd788a477bed8342910,20,0.0,0.0,0.0,0.0
Content,b8beb7a6bfb7ed884386a8da46be8f8e,5,0.0,0.0,0.0,0.0
Content,b8beb7a6bfb7ed884386a8da46be8f8e,10,0.0,0.0,0.0,0.0
Content,b8beb7a6bfb7ed884386a8da46be8f8e,20,0.0,0.0,0.0,0.0
Content,b8c5ccc844de0242c85efacf5b6a51da,5,0.0,0.0,0.0,0.0
Content,b8c5ccc844de0242c85efacf5b6a51da,10,0.0,0.0,0.0,0.0
Content,b8c5ccc844de0242c85efacf5b6a51da,20,0.0,0.0,0.0,0.0
Content,b8d31a82b1bb71983bbc08e4751baeab,5,0.0,0.0,0.0,0.0
Content,b8d31a82b1bb71983bbc08e4751baeab,10,0.0,0.0,0.0,0.0
Content,b8d31a82b1bb71983bbc08e4751baeab,20,0.0,0.0,0.0,0.0
Content,b8f77228f32fce5c13df55da21fad23b,5,0.0,0.0,0.0,0.0
Content,b8f77228f32fce5c13df55da21fad23b,10,0.0,0.0,0.0,0.0
Content,b8f77228f32fce5c13df55da21fad23b,20,0.0,0.0,0.0,0.0
Content,b8f9ecc7915ce653a1d7ee6dbfe8f54d,5,0.0,0.0,0.0,0.0
Content,b8f9ecc7915ce653a1d7ee6dbfe8f54d,10,0.0,0.0,0.0,0.0
Content,b8f9ecc7915ce653a1d7ee6dbfe8f54d,20,0.0,0.0,0.0,0.0
Content,b918da4934c7eabcda6e45b4e18aba53,5,0.0,0.0,0.0,0.0
Content,b918da4934c7eabcda6e45b4e18aba53,10,0.0,0.0,0.0,0.0
Content,b918da4934c7eabcda6e45b4e18aba53,20,0.0,0.0,0.0,0.0
Content,b948343ff2e4e183e27e22ca63968d2b,5,0.0,0.0,0.0,0.0
Content,b948343ff2e4e183e27e22ca63968d2b,10,0.0,0.0,0.0,0.0
Content,b948343ff2e4e183e27e22ca63968d2b,20,0.0,0.0,0.0,0.0
Content,b9544dcc09004b3b28e388ed130e50f1,5,0.0,0.0,0.0,0.0
Content,b9544dcc09004b3b28e388ed130e50f1,10,0.0,0.0,0.0,0.0
Content,b9544dcc09004b3b28e388ed130e50f1,20,0.0,0.0,0.0,0.0
Content,b9833a43443ed9fad7a66f9ffb80684c,5,0.0,0.0,0.0,0.0
Content,b9833a43443ed9fad7a66f9ffb80684c,10,0.0,0.0,0.0,0.0
Content,b9833a43443ed9fad7a66f9ffb80684c,20,0.0,0.0,0.0,0.0
Content,b9a24a599a72aaebfbcc609e10efe841,5,0.0,0.0,0.0,0.0
Content,b9a24a599a72aaebfbcc609e10efe841,10,0.0,0.0,0.0,0.0
Content,b9a24a599a72aaebfbcc609e10efe841,20,0.0,0.0,0.0,0.0
Content,b9bab1d3bf90360ff3942299971001ef,5,0.0,0.0,0.0,0.0
Content,b9bab1d3bf90360ff3942299971001ef,10,0.0,0.0,0.0,0.0
Content,b9bab1d3bf90360ff3942299971001ef,20,0.0,0.0,0.0,0.0
Content,b9badb100ff8ecc16a403111209e3a06,5,0.0,0.0,0.0,0.0
Content,b9badb100ff8ecc16a403111209e3a06,10,0.0,0.0,0.0,0.0
Content,b9badb100ff8ecc16a403111209e3a06,20,0.0,0.0,0.0,0.0
Content,b9fba7ed7a4f5761ffd6c407ad764503,5,0.0,0.0,0.0,0.0
Content,b9fba7ed7a4f5761ffd6c407ad764503,10,0.0,0.0,0.0,0.0
Content,b9fba7ed7a4f5761ffd6c407ad764503,20,0.0,0.0,0.0,0.0
Content,b9fc2d4c90bdadc7052fabe8353084ed,5,0.2,1.0,0.5,1.0
Content,b9fc2d4c90bdadc7052fabe8353084ed,10,0.1,1.0,0.5,1.0
